3c518f20-864f-11e6-a29c-6e7d9515ad15
8987b236-683c-37d8-91d9-78cbcaed16d0
http://ftalphaville.ft.com/2016/09/26/2175920/deutsches-new-market-cap-in-contex
d05491d7-3872-35d7-ab6c-cc89ed6051fd
d729223-df1f-39fe-b9a0-394e3d31a836
233ec34-8300-11e6-8897-2359a58ac7a5
7332ce10-80d6-11e6-bc52-0c7211ef3198
815b85ee-817c-11e6-8e50-8ec15fb462f4
f79588a6-81a7-11e6-8e50-8ec15fb462f4
72d7d2ee-8185-11e6-8e50-8ec15fb462f4
96c53c42-5d18-3781-8064-e3a6425863c7
01323-a40e-3339-ac6d-8b04d3de70a
d1ec712-80c7-11e6-8e50-8ec15fb462f4
5f51e17e-7f32-11e6-bc52-0c7211ef3198
acb85b7a-7f2b-11e6-8e50-8ec15fb462f4
23cde2b2-7e86-11e6-8e50-8ec15fb462f4
5289819b-2d80-3d26-86c5-d63afa6446f
3a04dbb0-7ea6-11e6-bc52-0c7211ef3198
11150514-7e78-11e6-8e50-8ec15fb462f4
fbcb7518-7db3-11e6-8e50-8ec15fb462f4
a2b99f84-7e41-11e6-8e50-8ec15fb462f4
a7f41f92-7dbf-11e6-8e50-8ec15fb462f4
2cbcbaf5-a7e7-3497-9c6c-352f8b18954
36c63ee4-7d98-11e6-8e50-8ec15fb462f4
7c6555fa-7c46-11e6-b837-eb4b4333ee43
b56d77d2-7c42-11e6-b837-eb4b4333ee43
d80a11a-7c23-11e6-ae24-f193b105145
bd8f51c-7bd6-11e6-ae24-f193b105145
bac3a6ce-7b4e-11e6-ae24-f193b105145
3e1a7cd2-7be5-11e6-b837-eb4b4333ee43
7f19c4c4-7bed-11e6-ae24-f193b105145
2779ff76-74e6-11e6-bf48-b372cdb1043a
4c46d38a-df94-3464-bea7-5a770d33cb26
957ff967-18fe-3736-a8ff-ac1fc793ec3a
4be6282-7b4b-11e6-ae24-f193b105145
525eef48-7b5e-11e6-ae24-f193b105145
5439c4c1-8273-3ec0-a572-cfaa640507a3
2621f290-7a96-11e6-b837-eb4b4333ee43
56dd5236-799b-11e6-97ae-647294649b28
3be47a52-7907-11e6-97ae-647294649b28
7bdc749a-78c9-11e6-97ae-647294649b28
b8287b32-7695-11e6-bf48-b372cdb1043a
94c1ae7a-77ee-11e6-97ae-647294649b28
4ee17f40-7355-11e6-bf48-b372cdb1043a
b60f20d6-6b63-11e6-a0b1-d87a9fea034f
42069f65-ac6e-3a4b-9868-4c8dd9bafd5b
464c91a2-2177-3982-988c-6af2cfbdc53f
5da89a4-75a6-11e6-b60a-de4532d5ea35
b03ebd8-7512-11e6-b60a-de4532d5ea35
0efeb9d6-7550-11e6-b60a-de4532d5ea35
64c54c86-74f1-11e6-b60a-de4532d5ea35
0afe51fe-74e0-11e6-bf48-b372cdb1043a
f3e87a57-2c19-3df7-9ab8-d74f57676eea
b7c641f8-7436-11e6-b60a-de4532d5ea35
1336aaf6-7422-11e6-b60a-de4532d5ea35
533b100-73f9-11e6-bf48-b372cdb1043a
a9eee9d8-34a5-368f-9d6f-1623b2b0df1
581fd4ca-734c-11e6-b60a-de4532d5ea35
6f47955e-7377-11e6-bf48-b372cdb1043a
5b6df590-7346-11e6-bf48-b372cdb1043a
593c1450-7300-11e6-b60a-de4532d5ea35
477a31c2-b0c0-3ddb-ab12-384cd5df44cd
712d6972-72bc-11e6-bf48-b372cdb1043a
1d131096-70ee-11e6-9ac1-1055824ca907
94afe322-72bf-11e6-b60a-de4532d5ea35
233742ea-71e2-11e6-bf48-b372cdb1043a
bc4ff10-7104-11e6-a0c9-1365ce54b926
663194a-6f98-11e6-9ac1-1055824ca907
01be221a-7100-11e6-a0c9-1365ce54b926
13b17624-7057-11e6-9ac1-1055824ca907
4d30f44-7064-11e6-9ac1-1055824ca907
20e00c92-7026-11e6-9ac1-1055824ca907
5be85638-9f2e-30c5-9980-9108f53cc507
http://ftalphaville.ft.com/2016/09/01/2173833/further-reading-2080
dd928a72-17d0-3aac-95d8-73464280233f
a4b2203c-6ad1-11e6-a0b1-d87a9fea034f
154ecba2-6e82-11e6-a0c9-1365ce54b926
dfe9cc19-0cc7-388f-9330-3a88563f95bd
99d3b12-6b96-11e6-a0b1-d87a9fea034f
58a8b28c-6dd8-11e6-a0c9-1365ce54b926
2d39d648-6b8b-11e6-ae5b-a7cc5dd5a28
2b6dd330-6d81-11e6-a0c9-1365ce54b926
ba65b70-0349-3089-a221-326b9dea9538
826ff5f-7e6c-32bb-9dfa-406ed6a3ec5f
a433c68a-6d04-11e6-a0c9-1365ce54b926
a805a48-6b8a-11e6-a0b1-d87a9fea034f
b1d4edfc-6b7c-11e6-ae5b-a7cc5dd5a28
9c0a2518-6aa6-11e6-a0b1-d87a9fea034f
ad3d4cc9-5c8b-36cd-b6c5-efd57842909b
1c017210-6aae-11e6-a0b1-d87a9fea034f
d0a3b4a-69e5-11e6-a0b1-d87a9fea034f
f5a1ace7-a76d-3a8d-a9c2-a4553e228ce7
a33b0456-05b3-3ffa-b0f2-cf64bc5bb659
9b5a0808-6926-11e6-ae5b-a7cc5dd5a28
38189c-690e-11e6-a0b1-d87a9fea034f
223f56ee-6890-11e6-ae5b-a7cc5dd5a28
a6bf467e-6852-11e6-ae5b-a7cc5dd5a28
695f10ca-6870-11e6-a0b1-d87a9fea034f
dc7c6464-6856-11e6-a0b1-d87a9fea034f
54c5d22c-67b5-11e6-ae5b-a7cc5dd5a28
10399572-6309-11e6-8310-ecf0bddad227
3948cab4-662e-11e6-a08a-c7ac04ef00aa
b74aa7ce-65f3-11e6-a08a-c7ac04ef00aa
7a057084-65fc-11e6-8310-ecf0bddad227
3d08d31b-9929-333d-aaba-e5dc3b0adf99
820b516-b65b-3acc-b8eb-c893bc3598ba
8074f83e-6522-11e6-8310-ecf0bddad227
766b1148-6482-11e6-8310-ecf0bddad227
9a4af23e-647a-11e6-8310-ecf0bddad227
2196fd08-63c9-11e6-a08a-c7ac04ef00aa
95aee640-63c1-11e6-8310-ecf0bddad227
1a1385d2-63ac-11e6-8310-ecf0bddad227
d3a51860-eb09-3d9a-b0c4-6d38fdcdcb79
2f850ab0-6327-11e6-a08a-c7ac04ef00aa
1d34b1d6-62ea-11e6-a08a-c7ac04ef00aa
638f21f8-5fb5-11e6-ae3f-77baadeb1c93
90d3edb6-5fa5-11e6-ae3f-77baadeb1c93
0897e24-598e-11e6-8d05-4eaa66292c32
48882f9a-5d48-11e6-a72a-bd4bf1198c63
5edf2c64-5bde-11e6-bb77-a121aa8abd95
da7033ce-559d-11e6-9664-e0bdc13c3bef
8956d728-5ae7-11e6-8d05-4eaa66292c32
b3f0d748-58d2-11e6-9f70-badea1b336d4
f38fb4c6-57c1-11e6-9f70-badea1b336d4
01f05894-54e9-11e6-9664-e0bdc13c3bef
88a5541e-5491-11e6-befd-2fc0c26b3c60
4a311a2b-75b5-3570-aa72-b760e051e500
08760186-4a9f-11e6-8d68-72e9211e86ab
63f43eac-54c1-11e6-befd-2fc0c26b3c60
52a65771-3cf6-3c2a-be5e-a00b1ec82c7
5eb51992-5413-11e6-9664-e0bdc13c3bef
7a67dab8-5020-11e6-88c5-db83e98a590a
7eb992a6-5317-11e6-befd-2fc0c26b3c60
8ee535a-5317-11e6-9664-e0bdc13c3bef
36cc3a6c-533e-11e6-befd-2fc0c26b3c60
9740a950-532a-11e6-befd-2fc0c26b3c60
30835794-1140-3798-b25d-dada2211595b
6e0b9a84-5278-11e6-befd-2fc0c26b3c60
85ed9934-51fd-11e6-9664-e0bdc13c3bef
557fe1a-524e-11e6-9664-e0bdc13c3bef
0468a967-23c2-3069-81f6-863c12cfaf8d
7c4d3372-51ac-11e6-befd-2fc0c26b3c60
93fe54b8-5181-11e6-9664-e0bdc13c3bef
03291ac8-5027-11e6-8172-e39ecd3b86f
fc1971de-50b1-11e6-9664-e0bdc13c3bef
0842d92a-502e-11e6-88c5-db83e98a590a
http://ftalphaville.ft.com/marketslive/2016-07-22
55439812-d545-3c82-b399-37ac4e2b0b71
027ea0a0-4f57-11e6-88c5-db83e98a590a
4de39848-4f34-11e6-88c5-db83e98a590a
1d0819c7-f079-34ab-b54b-520e60b6f272
http://ftalphaville.ft.com/2016/07/21/2170510/ft-opening-quote-the-daily-mail-down-from-brexit-high
5debfb8-dcee-3635-bfdf-6650fa6152ca
56850dec-49b2-11e6-8d68-72e9211e86ab
497cd010-4dd3-11e6-88c5-db83e98a590a
593ab2fc-4e77-11e6-88c5-db83e98a590a
bdcaf908-4db3-11e6-88c5-db83e98a590a
f6610b6e-ea50-317b-bd40-ef587d1c6618
9632abd6-4dc5-11e6-8172-e39ecd3b86f
fa84d2c2-e0de-3618-910e-74c22ecc1b43
5ec21720-49c1-11e6-8d68-72e9211e86ab
91ac2900-4db3-11e6-8172-e39ecd3b86f
a7728ff6-4da7-11e6-88c5-db83e98a590a
b2f1c40-4cf6-11e6-88c5-db83e98a590a
2464d38d-43f0-365d-8f1f-9490bb056d6b
b82ef35a-4cc3-11e6-88c5-db83e98a590a
2e679060-4cfe-11e6-88c5-db83e98a590a
bfad080a-4cf6-11e6-88c5-db83e98a590a
61d2e0a8-4ce0-11e6-88c5-db83e98a590a
6a00d576-4cc9-11e6-88c5-db83e98a590a
95015001-9be2-3c66-bad2-0fcac6b69834
295989e-8211-31bc-ae13-6b40ebc2e6ba
1eca052-4c28-11e6-8172-e39ecd3b86f
ba2f3a5a-4b3f-11e6-8172-e39ecd3b86f
98d9e9-9445-361f-80ec-1f4dff4b1fab
59118a8-4b0d-11e6-8d68-72e9211e86ab
a8e76c8b-a1d2-3587-a026-ee1910d7949f
32e724de-49c5-11e6-b387-64ab0a67014
aa0cd5fc-49c7-11e6-8d68-72e9211e86ab
a2d2dd3b-bd37-3809-9229-33e102356360
6570f77a-54ba-3109-b4fc-a6687a92ad9
923bbc2b-7770-3ba4-9a3f-9d11acbc1bbf
9a12ff00-48dc-11e6-8d68-72e9211e86ab
d1091890-4833-11e6-8d68-72e9211e86ab
7433cfb2-4927-11e6-8d68-72e9211e86ab
b5b15e30-4933-11e6-b387-64ab0a67014
a4b49b3e-52b0-3ecc-a006-1c28204932d2
627152-48fd-11e6-8d68-72e9211e86ab
0019b93a-48f9-11e6-8d68-72e9211e86ab
9499940-48ea-11e6-b387-64ab0a67014
a1c751d8-4841-11e6-8d68-72e9211e86ab
0f4ca38e-4815-11e6-8d68-72e9211e86ab
5c1c8e29-c6e0-3922-9d42-2b3bd06b7345
2a56790-4511-11e6-9b66-0712b3873ae1
8dbe0b2a-4853-11e6-b387-64ab0a67014
d96fa72-4830-11e6-b387-64ab0a67014
f8193ed4-3a22-11e6-a780-b48ed7b6126f
7939901e-4756-11e6-8d68-72e9211e86ab
a54d870e-4752-11e6-b387-64ab0a67014
d69e437e-477b-11e6-8d68-72e9211e86ab
b6442e26-4777-11e6-b387-64ab0a67014
77a20970-474c-11e6-b387-64ab0a67014
a7927830-4761-11e6-8d68-72e9211e86ab
0826fe-8f69-3829-b837-20337b332f8d
7ff362b8-44f9-11e6-9b66-0712b3873ae1
5f7542a3-8dcb-3de4-8832-9879d69b71ad
4aa912fa-4423-11e6-b22f-79eb4891c97d
f061c076-806b-3ee8-89bd-598c2ea77
45a9f212-446c-11e6-9b66-0712b3873ae1
579de36-4303-11e6-9b66-0712b3873ae1
b2d16102-4446-11e6-9b66-0712b3873ae1
38e535f6-4443-11e6-9b66-0712b3873ae1
5d027926-3c73-11e6-8716-a4a71e8140b0
72c03afe-380a-37da-be5c-320251198a63
809d9809-24b7-31bd-8895-957d9d7e4745
2f30ca3e-ff74-36bf-af70-a4c1af488d5
1f00a61e-4369-11e6-b22f-79eb4891c97d
49cb1688-41ff-11e6-b22f-79eb4891c97d
b6148af2-42d3-11e6-9b66-0712b3873ae1
3d268536-42a2-11e6-b22f-79eb4891c97d
098ba53c-41f6-11e6-9b66-0712b3873ae1
2cd87b08-42ac-11e6-b22f-79eb4891c97d
5e67133e-41ce-11e6-9b66-0712b3873ae1
97abda8-1d04-3ef2-928d-d2dc7921af7f
7cb9cff6-4288-11e6-9b66-0712b3873ae1
80f0ee74-4224-11e6-9b66-0712b3873ae1
89ff6b1e-4204-11e6-b22f-79eb4891c97d
8bf7dde2-41d3-11e6-b22f-79eb4891c97d
4e3af9fa-41e0-11e6-b22f-79eb4891c97d
29d0afb6-41cb-11e6-b22f-79eb4891c97d
3ac83aa0-41cb-11e6-b22f-79eb4891c97d
3451f332-3fbe-11e6-8716-a4a71e8140b0
3056864-3ebf-11e6-8716-a4a71e8140b0
a4fd5b7c-41c0-11e6-b22f-79eb4891c97d
d9d8a488-0270-3f59-a9ad-2156c1ba0ecf
0aad0312-3f7a-11e6-9f2c-36b487ebd80a
5ec81170-4101-11e6-b22f-79eb4891c97d
3d9c886c-41b2-11e6-b22f-79eb4891c97d
bb6bb14c-3ec8-11e6-9f2c-36b487ebd80a
8e9428d4-412a-11e6-9b66-0712b3873ae1
3b53640-4108-11e6-9b66-0712b3873ae1
f36c7b2a-3f7d-11e6-9f2c-36b487ebd80a
9808ffc-3fa0-11e6-9f2c-36b487ebd80a
1e4bc772-3f71-11e6-9f2c-36b487ebd80a
83699111-66e1-3991-b6da-58c716a7da11
75d1b932-3e47-11e6-9f2c-36b487ebd80a
22d2eac0-3ec0-11e6-8716-a4a71e8140b0
d8e9496-3ecf-11e6-8716-a4a71e8140b0
45953b74-3ecc-11e6-9f2c-36b487ebd80a
93c5af73-36c3-35de-b83b-5e18010897c2
199e819c-a616-3cbf-bc4b-5f4f6bdb7da
45b51582-3de3-11e6-9f2c-36b487ebd80a
f0dc0e7e-3e39-11e6-9f2c-36b487ebd80a
2154737a-3e0d-11e6-8716-a4a71e8140b0
1e327ec-3dd8-11e6-8716-a4a71e8140b0
5425dd4e-3dd0-11e6-8716-a4a71e8140b0
ba712ba6-3d91-11e6-9f2c-36b487ebd80a
1c751d41-ef11-36ec-808a-b1b9f143b1c4
a26e46cf-332f-3fa2-bed1-009cf35c6312
14e48228-7f3d-3b3b-a598-2c224a57560a
4c5e0090-3d45-11e6-8716-a4a71e8140b0
b7d9e87e-3d91-11e6-8716-a4a71e8140b0
3901dd48-3cee-11e6-9f2c-36b487ebd80a
faa50f6e-3d3a-11e6-8716-a4a71e8140b0
01f1bc84-3d4c-11e6-9f2c-36b487ebd80a
0c98b60c-3361-3086-a884-321c31a8e94a
f4dcdf62-399d-11e6-9a05-82a9b15a8ee7
80418d42-3d1c-11e6-8716-a4a71e8140b0
4baa4996-3d14-11e6-9f2c-36b487ebd80a
f5865ec3-138c-30e5-8e67-5d12946fb5fb
http://ftalphaville.ft.com/marketslive/2016-06-28
25e83628-349f-11e6-bda0-04585c31b153
4f0beca-3969-354d-bfaf-ad3a3846237b
55cc9d0-aeac-31d9-9a09-5a57ffe9cfd9
3d5aaf4c-3c7a-11e6-8716-a4a71e8140b0
3d2e8ad6-3c91-11e6-8716-a4a71e8140b0
b5a0579a-3c48-11e6-8716-a4a71e8140b0
89dfca8f-fd10-3eb6-b19d-1d1f76bff71
42775348-3c2c-11e6-8716-a4a71e8140b0
43306e73-207b-34fe-adf5-1781b44fdb86
db13a29e-ddce-3b95-9126-d016ba566c1d
9a761720-3c02-11e6-9f2c-36b487ebd80a
a6b93d3e-2c03-3ede-9b85-5579442f1677
408fa1a3-f50a-34f5-a1cc-e545a340f3da
http://ftalphaville.ft.com/2016/06/27/2167703/ft-opening-quote-82
fbff419a-3b8c-11e6-8716-a4a71e8140b0
ff6630b-6766-3053-9482-b647d4364937
9a1ff1da-3bf1-11e6-9f2c-36b487ebd80a
f6d219b4-3ba4-11e6-9f2c-36b487ebd80a
d24b4dcc-3b9f-11e6-8716-a4a71e8140b0
3ccaf2ae-3bb6-11e6-8716-a4a71e8140b0
7cf0fd82-3b80-11e6-9f2c-36b487ebd80a
a308a612-3b8c-11e6-8716-a4a71e8140b0
a8fc3ab0-3a11-11e6-9a05-82a9b15a8ee7
b8a0b1ac-3b93-11e6-9f2c-36b487ebd80a
8907de95-f712-3fb6-8612-aa3e0f27993
60678b42-3aa2-11e6-8716-a4a71e8140b0
a5486a10-3ad9-11e6-8716-a4a71e8140b0
a892794e-a7c9-344c-8019-67bf0d286356
4f8634c6-3873-11e6-9a05-82a9b15a8ee7
404c2fc-3913-11e6-9a05-82a9b15a8ee7
b90a7278-3a02-11e6-9a05-82a9b15a8ee7
83477d37-f454-3a13-a1a7-e2afe718a473
283360b0-3a26-11e6-9a05-82a9b15a8ee7
88848940-3a16-11e6-a780-b48ed7b6126f
7e5d6e5b-dcb6-3938-abe2-aeb44fe723f7
5eb5e6dd-1178-3b33-9fb6-12119561fa97
8040e3b0-3349-11e6-bda0-04585c31b153
7bb5752e-73a2-3a4d-859c-b1c4497d9ba1
9801d5e4-ae13-3c81-bd94-2a5bc27339a2
90c054fe-3953-11e6-9a05-82a9b15a8ee7
2538e348-386a-11e6-a780-b48ed7b6126f
2b75023a-371d-11e6-9a05-82a9b15a8ee7
d6f051d-4ad0-3201-aa5b-2ad507b947b0
bfbb4b17-774b-3cdf-bc3d-83418abb1817
b0680528-3894-11e6-a780-b48ed7b6126f
66076082-386c-11e6-a780-b48ed7b6126f
debd7bc3-8ed3-3845-a39d-d105d4dbaa6d
64f48160-36d3-11e6-9a05-82a9b15a8ee7
3ddbc76a-36fa-11e6-a780-b48ed7b6126f
f3981996-322c-11e6-ad39-3fee5ffe5b5b
a7236078-3567-11e6-a780-b48ed7b6126f
230c5e24-3478-11e6-bda0-04585c31b153
2d9d388-3493-11e6-bda0-04585c31b153
9015e262-33c7-11e6-ad39-3fee5ffe5b5b
57556aa2-1e9a-11e6-b286-cddde55ca122
aa006380-3397-11e6-bda0-04585c31b153
32119f4-3315-11e6-ad39-3fee5ffe5b5b
d00e1264-3231-11e6-bda0-04585c31b153
f2ccb36a-caf5-36be-b079-c817cbb30f0
acbda1cc-3186-11e6-bda0-04585c31b153
158dd6c8-3177-11e6-bda0-04585c31b153
9b0d256-3152-11e6-bda0-04585c31b153
6d5b7d04-4144-3b34-b422-5cd09deb648f
1b092222-2e63-11e6-a18d-a96ab29e3c95
52856582-2f01-11e6-bf8d-26294ad519f
f264be32-2cc6-11e6-bf8d-26294ad519f
5722b880-2cd9-11e6-bf8d-26294ad519f
acee85e6-2b44-11e6-a18d-a96ab29e3c95
323f8264-2991-11e6-8ba3-cdd781d02d89
da5b543c-2bbc-11e6-bf8d-26294ad519f
f96e18d4-2bd3-11e6-bf8d-26294ad519f
03bae07a-716e-384a-a592-c73efb442bdd
f7e23fe6-2b32-11e6-a18d-a96ab29e3c95
3d08f86c-29a3-11e6-8ba3-cdd781d02d89
7c81e1c8-2987-11e6-8ba3-cdd781d02d89
f6d20c1a-b9ec-310b-9776-b5c3e991e44b
72956a5c-242a-11e6-9d4d-c11776a5124d
925a29a0-1c31-11e6-a7bc-ee846770ec15
36d3c9e0-28db-11e6-8ba3-cdd781d02d89
a9575f9e-28af-11e6-8ba3-cdd781d02d89
4efdc5c-28aa-11e6-8ba3-cdd781d02d89
8c91889f-00a0-3b8b-ae1c-144f6dcecdb3
32b17e9e-2817-11e6-8ba3-cdd781d02d89
68897333-3133-3955-adfb-343afe6ca882
5de9c57a-2809-11e6-8ba3-cdd781d02d89
b028fe11-47e6-3a9c-8872-6f0471b850f5
dccd211c-274a-11e6-8ba3-cdd781d02d89
be91f3ca-273c-11e6-8b18-91555f2f4fd
59461c9a-2420-11e6-aa98-db1e01fabc0
4d3475ca-2734-11e6-8ba3-cdd781d02d89
064dc2ee-2665-11e6-8ba3-cdd781d02d89
255f3192-2587-11e6-8b18-91555f2f4fd
10d9a574-2364-11e6-9d4d-c11776a5124d
dd0a2f9a-241f-11e6-9d4d-c11776a5124d
9e0a0356-1128-11e6-839f-2922947098f0
11435d1a-23f6-11e6-9d4d-c11776a5124d
3cdfacb2-23fb-11e6-aa98-db1e01fabc0
a87bafa6-23de-11e6-9d4d-c11776a5124d
358600b0-22c5-11e6-aa98-db1e01fabc0
bc9ab990-284b-376a-82d7-44aaba467559
09668b3e-2357-11e6-9d4d-c11776a5124d
426102ac-230c-11e6-9d4d-c11776a5124d
7d74d4da-2290-11e6-9d4d-c11776a5124d
4a84149b-33da-345f-bced-0f51937af251
6c804178-231c-11e6-9d4d-c11776a5124d
8a2a533c-182a-11e6-b197-a4af20d5575
faaa1aca-15fa-11e6-b197-a4af20d5575
4b47f0a-009f-11e6-99cb-83242733f755
d724ff42-fb4d-11e5-8f41-df5bda8beb40
0befffe0-fb50-11e5-8f41-df5bda8beb40
55c27fdc-2281-11e6-9d4d-c11776a5124d
7caf731a-225a-11e6-aa98-db1e01fabc0
1ef58e31-8679-3491-a3bd-7eab27f53696
b80b49dc-20d6-11e6-aa98-db1e01fabc0
3e316862-20ea-11e6-9d4d-c11776a5124d
f7ea8090-bde6-3988-a666-ed2909e74a04
1b1aed2a-1ff1-11e6-9d4d-c11776a5124d
7b4b4818-2008-11e6-aa98-db1e01fabc0
b4e3ffc-1b5b-11e6-b286-cddde55ca122
574ed2ee-2018-11e6-9d4d-c11776a5124d
5a7e9fe-201a-11e6-aa98-db1e01fabc0
1d441dc0-1e83-11e6-b286-cddde55ca122
2d966e2-6f31-3512-89db-9977a0a8b5c8
befedb85-eb45-34e0-80be-cf3251cecca8
d67da424-ae3d-3e0e-831c-415ec0c00aa0
f4ea818e-1dd8-11e6-b286-cddde55ca122
203e5fa4-13ac-11e6-91da-096d89bd2173
0e54cc82-1cea-11e6-b286-cddde55ca122
061b2546-1cd8-11e6-b286-cddde55ca122
7c0d7d60-1c49-11e6-b286-cddde55ca122
ba8ba9a-1c0d-11e6-b286-cddde55ca122
7660e373-2175-3743-80c8-0bcb1f537eba
1c6ff2ce-1939-11e6-b197-a4af20d5575
78dac9b8-fffc-11e5-99cb-83242733f755
466ebdd4-fb3f-11e5-8f41-df5bda8beb40
9746e10e-1aad-11e6-a7bc-ee846770ec15
b974e17a-12b2-11e6-91da-096d89bd2173
aad45912-1914-11e6-b197-a4af20d5575
f157023a-18e3-11e6-bb7d-ee563a5a1cc1
5dc89e9a-4443-3bb8-a5d7-93ad1c7ba473
b85b500-179f-11e6-b197-a4af20d5575
20b4b6e-1828-11e6-b197-a4af20d5575
9d7c832c-175f-11e6-b197-a4af20d5575
547c69c8-1767-11e6-b8d5-4c1fcdbe169f
ffad64a4-174f-11e6-b197-a4af20d5575
d154c9f4-16d6-11e6-9d98-00386a18e39d
32c30cd6-16bf-11e6-b8d5-4c1fcdbe169f
97787d42-167d-11e6-b8d5-4c1fcdbe169f
13fff900-169a-11e6-b197-a4af20d5575
5d1bb974-9bc0-315c-94c1-0f600152dd9
7e8caaa0-1601-11e6-9d98-00386a18e39d
327a712c-15db-11e6-b197-a4af20d5575
05925270-1396-11e6-839f-2922947098f0
9104f78-11fe-11e6-91da-096d89bd2173
53332988-1377-11e6-839f-2922947098f0
8a5fd498-5ac6-31eb-8ef2-89b8c319a8e7
52d51f80-12e8-11e6-91da-096d89bd2173
284333fa-12c1-11e6-91da-096d89bd2173
f7ac76e2-1294-11e6-839f-2922947098f0
d0c2f16c-12a5-11e6-839f-2922947098f0
0a2ef39c-12bf-11e6-839f-2922947098f0
ad637223-33f4-39f6-940b-b78d11c90e5
d598525f-b3b9-3b9b-9c1a-54ee0e975880
729d3846-11f0-11e6-839f-2922947098f0
a306598-120d-11e6-839f-2922947098f0
9129fcd6-114b-11e6-bb40-c30e3bfcf63b
2416fcdb-7376-39ea-83a3-f2ba15af8c5
085235e2-104a-11e6-91da-096d89bd2173
ae9e9a92-0f9d-11e6-839f-2922947098f0
4423223e-0875-11e6-a623-b84d06a39ec2
fddb3fd8-0f99-11e6-91da-096d89bd2173
4344ca44-0b94-11e6-9cd4-2be898308be3
704a7184-0d5f-11e6-ad80-67655613c2d6
7c8100e8-0b99-11e6-9456-444ab5211a2f
25bec884-0d52-11e6-9cd4-2be898308be3
898ebcb8-5548-3a7c-896f-40f8d5a9fb4
71bbe286-0c75-11e6-b0f1-61f222853ff3
f0d6d20-0bcd-11e6-b0f1-61f222853ff3
dbca7095-2402-3b99-82d2-330597ee4d5
2b170a7a-0ace-11e6-9456-444ab5211a2f
b4476ae8-0af5-11e6-b0f1-61f222853ff3
7474ed8-0ad2-11e6-b0f1-61f222853ff3
26532cd4-d27d-321e-9c68-638a70ddfdcb
49b7e78-0aa2-11e6-9cd4-2be898308be3
37a5e424-4c93-379d-9457-57a9d20562f4
http://ftalphaville.ft.com/2016/04/25/2160051/ft-opening-quote-51
7b9337e4-0a3d-11e6-b0f1-61f222853ff3
a9d48cea-0a27-11e6-b0f1-61f222853ff3
13b2478e-0577-11e6-9b51-0fb5e65703
8793dfe0-0983-11e6-b0f1-61f222853ff3
3f5950cc-0f41-359a-97c3-890fb6d50eb3
b8ebe42-0652-11e6-a70d-4e39ac32c284
8abd02d2-07b2-11e6-a623-b84d06a39ec2
58e799b8-07b0-11e6-9b51-0fb5e65703
6089c8cb-fbe2-3bb4-889f-77b072858f29
bc52b646-077d-11e6-96e5-f85cb08b0730
f54880d4-0638-11e6-9b51-0fb5e65703
d0c8b464-06f0-11e6-a70d-4e39ac32c284
73bd1d6e-06dc-11e6-9b51-0fb5e65703
3cdd9eca-3e17-3a42-a82a-668aae6cb353
0ddc50e2-0622-11e6-9b51-0fb5e65703
f3501896-063d-11e6-96e5-f85cb08b0730
dfe66cbe-0625-11e6-9b51-0fb5e65703
bba6561e-0618-11e6-a70d-4e39ac32c284
58696cea-0252-11e6-9cc4-27926f2b110
0067297c-6cb9-37e0-8520-7697b0b15c2
57acf60-0548-11e6-9b51-0fb5e65703
