3c518f20-864f-11e6-a29c-6e7d9515ad15
09244f56-e4e0-11e3-9b2b-00144feabdc0
fb63f8dc-e4dd-11e3-9b2b-00144feabdc0
4b75dcae-d535-3cc5-85a0-d922a08a8e81
3493bde8-e44f-11e3-a73a-00144feabdc0
12fac33e-dd0b-11e3-8546-00144feabdc0
6a6705ac-db84-11e3-a460-00144feabdc0
4fd0f5f4-db57-11e3-b112-00144feabdc0
1dc4fa80-d772-11e3-a47c-00144feabdc0
226ea1a8-9339-11e3-8ea7-00144feab7d
f5e0806a-2449-11e3-8905-00144feab7d
5083b26a-246a-11e3-8905-00144feab7d
490142a6-2441-11e3-a8f7-00144feab7d
ab5476ac-2406-11e3-b506-00144feab7d
48102bae-2424-11e3-8905-00144feab7d
http://ftalphaville.ft.com/2013/09/23/1643402/a-merkel-rou
1ec1cc86-23b0-11e3-b506-00144feab7d
7fa7ac66-2363-11e3-98a1-00144feab7d
0c1e4aec-23af-11e3-98a1-00144feab7d
d2ef4391-1ee4-3e25-aec2-b0e98e4d11a5
d0b57bde-2146-11e3-8aff-00144feab7d
5cfb3308-1ee6-11e3-9636-00144feab7d
29b3b77-2f9c-3e2a-b1cc-6ab7ac43df06
08a4c686-1c8c-11e3-a8a3-00144feab7d
a871d020-1aff-11e3-a605-00144feab7d
673b2472-a148-3017-8b62-0716f7623ee1
593fc3f0-1653-11e3-a57d-00144feabdc0
a5b7ae08-157e-11e3-b519-00144feabdc0
5980d7e2-1558-11e3-950a-00144feabdc0
5ba1f82-14a8-11e3-b3db-00144feabdc0
96c15af4-148c-11e3-a2df-00144feabdc0
b6a3a7fc-0a8a-11e3-aeab-00144feabdc0
690ec94c-ca12-3903-92a0-9c5def9c1c3d
55c15e9c-068a-11e3-9bd9-00144feab7d
d8527b4-059b-11e3-8ed5-00144feab7d
3709b4e0-feb0-11e2-b9b0-00144feabdc0
ff598eba-be1a-11e2-9b27-00144feab7d
bc542732-b17d-11e2-9315-00144feabdc0
f7536d6-acef-11e2-9454-00144feabdc0
09230b0-a6a0-11e2-885b-00144feabdc0
fd47c056-4a56-11de-8e7e-00144feabdc0
3deef39e-af85-11dd-a4bf-000077b07658
